run_label,frame,datasets,random_mode,prior_config,model,offset_group,component_type,prior_sigma_mag,residual_offset_mag,projection_add_mag,pull_sigma
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.023008109673507582,0.023008109673507582,-0.9203243869403033
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.0020142177824172963,0.0020142177824172963,-0.08056871129669185
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,0.00028807978986027105,-0.00028807978986027105,0.011523191594410842
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_66,survey,0.025,0.011354642544347295,-0.011354642544347295,0.4541857017738918
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,0.00481098669312692,-0.00481098669312692,0.1924394677250768
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.020327196788843628,0.020327196788843628,-0.8130878715537451
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.04256854281416085,0.04256854281416085,-1.702741712566434
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_18,survey,0.025,-0.0009839508352463971,0.0009839508352463971,-0.039358033409855886
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_15,survey,0.025,0.03290778737926012,-0.03290778737926012,1.3163114951704047
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_1,survey,0.025,0.009310500060719193,-0.009310500060719193,0.3724200024287677
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_10,survey,0.025,0.010886400465354024,-0.010886400465354024,0.43545601861416094
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_4,survey,0.025,0.02371756257846261,-0.02371756257846261,0.9487025031385043
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,PantheonPlusSH0ES:IDSURVEY_100,survey,0.025,0.00848477626956403,-0.00848477626956403,0.3393910507825612
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,DES_Dovekie_raw:DATASET,dataset,0.05,0.036264833174316335,-0.036264833174316335,0.7252966634863267
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,0.0005875589434005402,-0.0005875589434005402,0.023502357736021606
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_63,survey,0.025,-0.010231670406771863,0.010231670406771863,-0.40926681627087447
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,0.003022073605743008,-0.003022073605743008,0.12088294422972032
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.00687015460821728,0.00687015460821728,-0.2748061843286912
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.005672875621549301,0.005672875621549301,-0.22691502486197201
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,DES_Dovekie_raw:IDSURVEY_10,survey,0.025,0.02823127638097209,-0.02823127638097209,1.1292510552388835
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,FR_BETAfree_H0free,Union3p1_UNITY1p8:DATASET,dataset,0.05,0.03245567392448044,-0.03245567392448044,0.6491134784896088
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.1,-0.13374888487020198,0.13374888487020198,-1.3374888487020198
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.05,-0.02072064102389709,0.02072064102389709,-0.4144128204779418
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.05,-0.01008185588742716,0.01008185588742716,-0.2016371177485432
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_62,survey,0.05,-0.018333671594619627,0.018333671594619627,-0.36667343189239254
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.05,-0.00471723734247298,0.00471723734247298,-0.0943447468494596
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.05,-0.016923255360283163,0.016923255360283163,-0.33846510720566325
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.05,-0.02798986167316575,0.02798986167316575,-0.559797233463315
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.05,-0.007540028053261261,0.007540028053261261,-0.1508005610652252
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.05,-0.0020781399930591693,0.0020781399930591693,-0.041562799861183386
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_66,survey,0.05,0.026383712388087843,-0.026383712388087843,0.5276742477617569
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.05,0.004800206002636864,-0.004800206002636864,0.09600412005273729
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.05,-0.0303936870946101,0.0303936870946101,-0.607873741892202
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.05,-0.08344996237444091,0.08344996237444091,-1.6689992474888182
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_18,survey,0.05,-0.004805065168628997,0.004805065168628997,-0.09610130337257994
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_15,survey,0.05,0.04471862453598019,-0.04471862453598019,0.8943724907196038
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_1,survey,0.05,0.015197365091670134,-0.015197365091670134,0.3039473018334027
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_10,survey,0.05,0.023429524174067295,-0.023429524174067295,0.4685904834813459
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_4,survey,0.05,0.04837852282821409,-0.04837852282821409,0.9675704565642818
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,PantheonPlusSH0ES:IDSURVEY_100,survey,0.05,0.03068822932763038,-0.03068822932763038,0.6137645865526076
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.1,-0.026732635374160388,0.026732635374160388,-0.26732635374160385
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.05,-0.0015234200684638294,0.0015234200684638294,-0.030468401369276588
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_63,survey,0.05,-0.021692471622591747,0.021692471622591747,-0.43384943245183494
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.05,0.0015892959188617828,-0.0015892959188617828,0.031785918377235656
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.05,-0.012975790634330811,0.012975790634330811,-0.2595158126866162
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.05,-0.01373200817473319,0.01373200817473319,-0.2746401634946638
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,DES_Dovekie_raw:IDSURVEY_10,survey,0.05,0.041651235737715064,-0.041651235737715064,0.8330247147543013
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETA05_H0fixed675,Union3p1_UNITY1p8:DATASET,dataset,0.1,-0.014784065719442473,0.014784065719442473,-0.1478406571944247
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:DATASET,dataset,0.1,-0.13823749917315142,0.13823749917315142,-1.3823749917315142
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_56,survey,0.05,-0.018388176464036954,0.018388176464036954,-0.3677635292807391
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_57,survey,0.05,-0.007764855861494224,0.007764855861494224,-0.15529711722988448
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_62,survey,0.05,-0.016598735684558164,0.016598735684558164,-0.33197471369116327
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_51,survey,0.05,-0.002995666317927692,0.002995666317927692,-0.05991332635855384
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_65,survey,0.05,-0.014800484522502377,0.014800484522502377,-0.29600969045004755
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_150,survey,0.05,-0.02673404274616864,0.02673404274616864,-0.5346808549233728
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_5,survey,0.05,-0.005088571828000821,0.005088571828000821,-0.10177143656001642
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_50,survey,0.05,0.00012497322930127286,-0.00012497322930127286,0.002499464586025457
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_66,survey,0.05,0.028218611205532595,-0.028218611205532595,0.5643722241106519
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_63,survey,0.05,0.006881625169454675,-0.006881625169454675,0.1376325033890935
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_64,survey,0.05,-0.027976388483469616,0.027976388483469616,-0.5595277696693923
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.05,-0.08667272196630948,0.08667272196630948,-1.7334544393261897
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_18,survey,0.05,-0.0029064107336205236,0.0029064107336205236,-0.05812821467241047
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_15,survey,0.05,0.041736868467448174,-0.041736868467448174,0.8347373693489635
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_1,survey,0.05,0.014913200922980097,-0.014913200922980097,0.29826401845960193
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_10,survey,0.05,0.018977929552181916,-0.018977929552181916,0.3795585910436383
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_4,survey,0.05,0.040467935982070324,-0.040467935982070324,0.8093587196414065
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,PantheonPlusSH0ES:IDSURVEY_100,survey,0.05,0.0240455352858005,-0.0240455352858005,0.48091070571601
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,DES_Dovekie_raw:DATASET,dataset,0.1,-0.0311979991874054,0.0311979991874054,-0.311979991874054
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_150,survey,0.05,-4.8630410973915517e-05,4.8630410973915517e-05,-0.0009726082194783103
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_63,survey,0.05,-0.020467766027028815,0.020467766027028815,-0.4093553205405763
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_64,survey,0.05,0.003076403904537728,-0.003076403904537728,0.06152807809075456
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_65,survey,0.05,-0.011858590200686227,0.011858590200686227,-0.23717180401372454
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,FR_BETAfree_H0fixed675,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.05,-0.012796030358918117,0.012796030358918117,-0.25592060717836235
