response_field,template_group,b_cut_deg,N,n_templates,template_names,z_dipole_amp,z_dipole_l_deg,z_dipole_b_deg,raw_colour_amp,raw_colour_l_deg,raw_colour_b_deg,raw_colour_snr,raw_colour_smd_on_z_axis,raw_colour_sep_from_z_dipole_deg,template_r2,resid_colour_amp,resid_colour_l_deg,resid_colour_b_deg,resid_colour_snr,resid_colour_smd_on_z_axis,resid_colour_sep_from_z_dipole_deg,resid_direction_sep_from_raw_deg,resid_amp_ratio_vs_raw
wise_w1_w2_colour,quaia_selection_depth,35.0,118193,2,selection_T;random_density_log1p,0.004064814465565032,145.84992410320453,-25.377758637536193,0.033069739560254816,112.32168264667023,-16.402444401581945,5.200352634585514,0.012319542917248122,32.48378571271533,0.0017143784524530359,0.03090553226733249,127.81949451931702,-9.452869073060553,4.566409733610438,0.01169016710702805,23.385403870842172,16.61513722485531,0.9345562643764089
wise_w1_w2_colour,gaia_scanlaw,35.0,118193,4,gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3,0.004064814465565032,145.84992410320453,-25.377758637536193,0.033069739560254816,112.32168264667023,-16.402444401581945,5.200352634585514,0.012319542917248122,32.48378571271533,0.00025822490792015707,0.019240536688850396,133.85433198539167,-7.534633841661016,2.8052050098303924,0.004024293618209412,21.197409485590068,22.828003039309078,0.5818170008201341
wise_w1_w2_colour,wise_depth,35.0,118193,8,wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio,0.004064814465565032,145.84992410320453,-25.377758637536193,0.033069739560254816,112.32168264667023,-16.402444401581945,5.200352634585514,0.012319542917248122,32.48378571271533,4.4315912209991204e-05,0.03297860582097112,114.23776474682376,-15.396574506576856,5.131664446381927,0.012087650430399976,31.172731582630835,2.0993997809931013,0.9972441954337848
wise_w1_w2_colour,stellar_density,35.0,118193,1,gaia_dr3_density_hpx4_log1p,0.004064814465565032,145.84992410320453,-25.377758637536193,0.033069739560254816,112.32168264667023,-16.402444401581945,5.200352634585514,0.012319542917248122,32.48378571271533,9.010191842540038e-05,0.037872631589144355,123.96662604751063,-13.79421291420582,5.783749233729968,0.016136681294988856,23.593415876909017,11.53909991720402,1.145235254125253
wise_w1_w2_colour,dust_selection_scanlaw,35.0,118193,9,ebv_sfd;sfd_log1p;sfd_sq;selection_T;random_density_log1p;gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3,0.004064814465565032,145.84992410320453,-25.377758637536193,0.033069739560254816,112.32168264667023,-16.402444401581945,5.200352634585514,0.012319542917248122,32.48378571271533,0.002572212948736663,0.026304111015180317,149.33594647250234,1.2415427772228798,3.784423714633367,0.007946814719368067,26.832241801292486,40.56307564886744,0.7954133103241662
wise_w1_w2_colour,wise_depth_stellar_density,35.0,118193,9,wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio;gaia_dr3_density_hpx4_log1p,0.004064814465565032,145.84992410320453,-25.377758637536193,0.033069739560254816,112.32168264667023,-16.402444401581945,5.200352634585514,0.012319542917248122,32.48378571271533,0.0001239117321790717,0.037721766871453254,124.66839116554442,-13.041153147011276,5.722552342367845,0.015695526024170244,23.44487215490364,12.402001060998858,1.140673237015435
wise_w1_w2_colour,all_external_templates,35.0,118193,18,ebv_sfd;sfd_log1p;sfd_sq;selection_T;random_density_log1p;gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3;wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio;gaia_dr3_density_hpx4_log1p,0.004064814465565032,145.84992410320453,-25.377758637536193,0.033069739560254816,112.32168264667023,-16.402444401581945,5.200352634585514,0.012319542917248122,32.48378571271533,0.0026214508702357975,0.02261758212677431,148.96586223886555,-0.3896295832048735,3.2452614833522513,0.006684206707741691,25.168686996302686,39.5017121710666,0.6839359011450296
gaia_wise_colour_cross,sfd_dust,15.0,183527,3,ebv_sfd;sfd_log1p;sfd_sq,0.0025486913348822748,138.990621778655,-36.60410263510536,0.012258367021333889,152.9387475607136,36.014858299650164,3.067342256960176,-0.0023566864741920083,73.764926325512,0.0045741611174268115,0.011824216981707237,160.59688928860845,52.015255256304926,3.2397892287028456,-0.003950652233654633,90.60853530302981,16.89880101605945,0.9645833707808652
gaia_wise_colour_cross,quaia_selection_depth,15.0,183527,2,selection_T;random_density_log1p,0.0025486913348822748,138.990621778655,-36.60410263510536,0.012258367021333889,152.9387475607136,36.014858299650164,3.067342256960176,-0.0023566864741920083,73.764926325512,0.001480252972063667,0.023205735235971844,173.19297244586224,26.96345285175981,5.503669364526113,0.0002434761948448716,71.2523723962034,19.44370797696452,1.8930527365990648
gaia_wise_colour_cross,gaia_scanlaw,15.0,183527,4,gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3,0.0025486913348822748,138.990621778655,-36.60410263510536,0.012258367021333889,152.9387475607136,36.014858299650164,3.067342256960176,-0.0023566864741920083,73.764926325512,4.1098336448164297e-05,0.012239327989120441,144.52571583893615,28.84853203472068,2.936736221019767,-0.0005735533119687598,65.6589786483399,10.080023824301676,0.9984468541217347
