L,energy_focus
0.18792697615150314,0.004442112049180736
0.1887147724373545,0.0022381497256406158
0.18950256872320587,0.0012598764074201413
0.19029036500905724,0.0018237904065143864
0.1910781612949086,0.0029665480947235
0.19186595758075997,0.003285062464561755
0.19265375386661132,0.001293829090578441
0.1934415501524627,0.0003493117575253924
0.19422934643831408,0.002943559770551376
0.19501714272416543,0.004945676183652639
0.1958049390100168,0.0025569104339496123
0.19659273529586815,0.0014625660962654093
0.19738053158171953,0.003990909867373481
0.19816832786757088,0.00633798186487026
0.19895612415342226,0.005843975205863802
0.19974392043927364,0.002888038153661562
0.200531716725125,0.0003479199804311029
0.20131951301097636,0.001333131699058757
0.20210730929682771,0.005104830277959079
0.2028951055826791,0.0072518759355898075
0.20368290186853047,0.004624857938620406
0.20447069815438182,0.0010520525337529613
0.2052584944402332,0.0008247479401860861
0.20604629072608455,0.003946726555312605
0.20683408701193592,0.007112452520849429
0.2076218832977873,0.007740896972308193
0.20840967958363865,0.005313065162070885
0.20919747586949003,0.0016129697244447602
0.20998527215534138,3.55713954439954e-05
0.21077306844119276,0.0017248661185379714
0.2115608647270441,0.004510206611578624
0.21234866101289548,0.005114096428692619
0.21313645729874686,0.0034826093973790674
0.2139242535845982,0.0013949403297659076
0.2147120498704496,0.0003535712453845854
0.21549984615630094,0.0006779428707784025
0.21628764244215232,0.0017085271756198677
0.2170754387280037,0.0024676046445295083
0.21786323501385504,0.002256598570221166
0.21865103129970642,0.0013531412847674798
0.21943882758555777,0.00046240085667736145
0.22022662387140915,0.00015205679396760094
0.2210144201572605,0.0005784249013132993
0.22180221644311188,0.001431403613193979
0.22259001272896325,0.002121705012067132
0.2233778090148146,0.0020810546675652034
0.22416560530066598,0.0012073862871717332
0.22495340158651733,0.00023190209806721977
0.2257411978723687,0.00011748774263800393
0.2265289941582201,0.001485867398085509
0.22731679044407144,0.0035098384192249633
0.22810458672992281,0.004095347479307481
0.22889238301577416,0.0027329673501006306
0.22968017930162554,0.0010781583456700335
0.23046797558747692,0.0009013694489237551
0.23125577187332827,0.002911224115214029
0.23204356815917965,0.006080620129816858
0.232831364445031,0.0077817878840974195
0.23361916073088237,0.005867381476380907
0.23440695701673372,0.0019229817501354302
0.2351947533025851,0.0002397902866063779
0.23598254958843648,0.0027447850308076845
0.23677034587428783,0.0074327565621819525
0.2375581421601392,0.010959261566385978
0.23834593844599056,0.0107983675123039
0.23913373473184193,0.006809139056361909
0.2399215310176933,0.0023696958755002814
0.24070932730354466,0.0003614141641035925
0.24149712358939604,0.0010972090917968022
0.2422849198752474,0.0032107357091230517
0.24307271616109877,0.0052687040493190045
0.24386051244695012,0.006228937922814259
0.2446483087328015,0.005608273140504289
0.24543610501865287,0.0037714185270262433
0.24622390130450422,0.0021425547453633397
0.2470116975903556,0.0019433199553477022
0.24779949387620695,0.002876737894125454
0.24858729016205833,0.003343420825252395
0.2493750864479097,0.0021431660098763356
0.2501628827337611,0.0005007664219534524
0.25095067901961243,4.117771640346238e-05
0.2517384753054638,0.0008784797764506135
0.25252627159131513,0.0015988661844102028
0.25331406787716654,0.0013738311865255006
0.2541018641630179,0.0014746506394791538
0.25488966044886924,0.0019917287899729125
0.25567745673472064,0.0020189857266759907
0.256465253020572,0.0012057919889229456
0.25725304930642334,0.00033147646702840513
0.25804084559227475,0.0004871078392017533
0.2588286418781261,0.0010145982420793277
0.25961643816397745,0.0006928537248269088
0.2604042344498288,0.00045863257455805304
0.2611920307356802,0.0012534414405075923
0.26197982702153155,0.0023440822153734087
0.2627676233073829,0.0022148111212217676
0.2635554195932343,0.0008605409507203327
0.26434321587908566,0.0005379908942202444
0.265131012164937,0.0017921812612424462
0.26591880845078836,0.0024963292045756696
0.26670660473663976,0.0016902722259708382
0.2674944010224911,0.00043017636087202545
0.26828219730834246,0.0006050816309384119
0.26906999359419387,0.002698850331147064
0.2698577898800452,0.004329951755977272
0.27064558616589657,0.003053108767205099
0.2714333824517479,0.0007886619959256015
0.2722211787375993,0.0003522495420019859
0.2730089750234507,0.0023773775572529143
0.273796771309302,0.00485583758905009
0.27458456759515343,0.0051257164051425426
0.2753723638810048,0.0033932459803863784
0.27616016016685613,0.0014155356512648499
0.27694795645270753,0.0007063379987183566
0.2777357527385589,0.0017276494954578626
0.27852354902441023,0.003841844920312158
0.2793113453102616,0.005632269689903695
0.280099141596113,0.005675332466329481
0.28088693788196434,0.0038253242434916285
0.2816747341678157,0.0014254604842228664
0.2824625304536671,0.00016188003089751115
0.28325032673951844,0.0008901141047929569
0.2840381230253698,0.0026910497554901974
0.28482591931122114,0.003676593667937758
0.28561371559707255,0.0032124431549718662
0.2864015118829239,0.0021182105143990578
0.28718930816877525,0.0015744280369705528
0.28797710445462665,0.0021163375380016535
0.288764900740478,0.0032914722453053448
0.28955269702632935,0.004223193932301394
0.29034049331218076,0.004668781371615055
0.2911282895980321,0.004701924853365916
0.29191608588388346,0.004368780769027949
0.2927038821697348,0.003313358020864664
0.2934916784555862,0.0016076765528659108
0.29427947474143756,0.0006679696994116761
0.2950672710272889,0.0014086703589560505
0.2958550673131403,0.0019329407528686498
0.29664286359899167,0.0008724145174602248
0.297430659884843,0.0009754537582343088
0.29821845617069437,0.003201188308397389
0.2990062524565458,0.005140339270003354
0.2997940487423971,0.005045225683827817
0.3005818450282485,0.003923098795390209
0.3013696413140999,0.003691597250260483
0.30215743759995123,0.0046726329861992676
0.3029452338858026,0.005198675336833607
0.30373303017165393,0.0035886760138013766
0.30452082645750533,0.0011483850499053342
0.3053086227433567,1.1510847021773292e-06
0.30609641902920803,0.0009642963631973069
0.30688421531505944,0.0030502902677838626
0.3076720116009108,0.0045335144142376604
0.30845980788676214,0.004725787388105974
0.30924760417261354,0.003930818292608951
0.3100354004584649,0.0028355309432956536
0.31082319674431624,0.0021270239577415467
0.3116109930301676,0.002103549937807237
