E2_raw,E2_det,p_raw,p_det,PLV_raw_lambda,PLV_det_lambda,PLV_phase_stab,PLV_p_raw,PLV_p_det,PLV_p_det_spin,PLV_p_det_shift,PLV_p_det_block_lambda,PLV_spin_med_det,PLV_spin_q95_det,Rayleigh_p_raw,Rayleigh_p_det,amp_ecl,wald_F,wald_p,phi_ecl_raw_deg,se_phi_raw_deg,E23_raw_iaaft,p23_raw_iaaft,E23_det_iaaft,p23_det_iaaft,E23_raw_block,p23_raw_block,E23_det_block,p23_det_block,E23_raw_ar1,p23_raw_ar1,E23_det_ar1,p23_det_ar1,amp_ecl_det,wald_F_det,wald_p_det,phi_ecl_det_deg,se_phi_det_deg,phi_det_gal_l_deg,phi_det_gal_b_deg,runL_best_center,runL_best_amp,runL_best_p,phi_det_boot_deg,phi_det_ci68_lo,phi_det_ci68_hi,n_perm,n_spin,n_shift,n_iaaft,BLOCK_LEN,seed,trials,noise,data_raw,data_det,provenance_hash,calendar,schema_version,run_timestamp,runningL_obs_amp_det,runningL_obs_L_deg_det,runningL_spin_global_p_det,runningL_spin_q50_det,runningL_spin_q95_det
0.013492640000803868,0.01769591021266984,1.0,1.0,0.14316535396804253,0.14079988095785392,0.930812094756426,0.00359982000899955,0.003949802509874506,0.16391804097951024,0.29827017298270175,0.26117388261173885,0.09138194092973193,0.17369421533979892,0.00037032505445075826,0.0004804149967943846,0.07907051197430282,0.5056514046144721,0.6033169460832852,33.45915089113453,55.086939990096354,0.07211025139746205,0.0012484394506866417,0.06168037156292615,0.0012484394506866417,0.074738624318595,1.0,0.07964962887768803,1.0,0.09624216498245033,0.9962546816479401,0.08370437547924761,0.9975031210986267,0.6494741106220926,1.332872353765099,0.2643393123298152,46.79999452704258,33.987690244769425,161.34348615584423,-36.45362888742166,0.17621925640472935,1.0630654300907871,0.00035760011107192647,46.778631921278965,25.22138657282339,100.97621649874016,20000,2000,10000,800,32,31,50,0.2,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_enriched.csv,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_detrended.csv,ef9860acdf808199d04f0b2a817a4f50e46006ec4c26241ba5b370a93c3f5540,solar,4,2026-01-11T18:00:58Z,61.64154354328165,232.00000000000003,0.3568215892053973,61.1894394356781,62.45699921883317
0.02110045007699512,0.016683927984465205,1.0,1.0,0.07619705274719452,0.11302905253095431,0.8675815845317415,0.5286235688215589,0.04769761511924404,0.2433783108445777,0.5274472552744726,0.45685431456854314,0.08146667713122961,0.16336272305460287,0.1075463178690196,0.0073346776054649095,0.07907051197430282,0.5056514046144721,0.6033169460832852,33.45915089113453,55.086939990096354,0.0756411928149919,0.0012484394506866417,0.08408777873857733,0.0012484394506866417,0.10748941783543611,0.9950062421972534,0.06702769260537546,1.0,0.07219115071759308,0.9987515605493134,0.07206969415377486,0.9975031210986267,0.6494741106220926,1.332872353765099,0.2643393123298152,46.79999452704258,33.987690244769425,161.34348615584423,-36.45362888742166,0.17621925640472935,1.0630654300907871,0.00035760011107192647,46.3243030472552,25.184922175200985,109.00231575010925,20000,2000,10000,800,32,37,50,0.2,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_enriched.csv,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_detrended.csv,ef9860acdf808199d04f0b2a817a4f50e46006ec4c26241ba5b370a93c3f5540,solar,4,2026-01-11T19:24:09Z,61.64154354328165,232.00000000000003,0.3568215892053973,61.1894394356781,62.45699921883317
0.014169658440980747,0.00946432354611815,1.0,1.0,0.10209841891945537,0.10665106388176711,0.9085191668398915,0.15104244787760612,0.11244437778111094,0.21539230384807595,0.6497350264973503,0.5431456854314568,0.07532872911098977,0.14657133009308362,0.01816819752028333,0.012593878426195288,0.07907051197430282,0.5056514046144721,0.6033169460832852,33.45915089113453,55.086939990096354,0.07776088413487625,0.0012484394506866417,0.07498704134678004,0.0012484394506866417,0.06969661878662027,0.9987515605493134,0.06692081609579491,1.0,0.08693155694835282,0.9912609238451935,0.06491445986862975,0.9937578027465668,0.6494741106220926,1.332872353765099,0.2643393123298152,46.79999452704258,33.987690244769425,161.34348615584423,-36.45362888742166,0.17621925640472935,1.0630654300907871,0.00035760011107192647,47.13968712420498,25.18964050504994,103.60228599126019,20000,2000,10000,800,32,41,50,0.2,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_enriched.csv,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_detrended.csv,ef9860acdf808199d04f0b2a817a4f50e46006ec4c26241ba5b370a93c3f5540,solar,4,2026-01-11T20:46:48Z,61.64154354328165,232.00000000000003,0.3568215892053973,61.1894394356781,62.45699921883317
0.014652748154863848,0.017164564350959532,1.0,1.0,0.09892959442327404,0.11957974449715125,0.879652286510392,0.15774211289435527,0.03214839258037098,0.20939530234882558,0.4664533546645335,0.40735926407359263,0.08262882085526195,0.1571610852041547,0.023224579698120775,0.0040725127028049,0.07907051197430282,0.5056514046144721,0.6033169460832852,33.45915089113453,55.086939990096354,0.05861068807280538,0.0012484394506866417,0.07749942285267043,0.0012484394506866417,0.06805052458037024,1.0,0.09822903026474508,0.9962546816479401,0.07523845234841711,1.0,0.053332650668679454,1.0,0.6494741106220926,1.332872353765099,0.2643393123298152,46.79999452704258,33.987690244769425,161.34348615584423,-36.45362888742166,0.17621925640472935,1.0630654300907871,0.00035760011107192647,47.94685005385959,25.72938959922293,116.48093808336449,20000,2000,10000,800,32,47,50,0.2,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_enriched.csv,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_detrended.csv,ef9860acdf808199d04f0b2a817a4f50e46006ec4c26241ba5b370a93c3f5540,solar,4,2026-01-11T22:11:18Z,61.64154354328165,232.00000000000003,0.3568215892053973,61.1894394356781,62.45699921883317
0.017964990159193048,0.013606105523675624,1.0,1.0,0.11742821995092981,0.082702587481077,0.888826001269173,0.05084745762711865,0.3984300784960752,0.37181409295352325,0.8034196580341966,0.7253274672532747,0.06983313048883144,0.14701090011733933,0.004959010793904321,0.07225718827923847,0.07907051197430282,0.5056514046144721,0.6033169460832852,33.45915089113453,55.086939990096354,0.06258809401822636,0.0012484394506866417,0.07141697127249486,0.0012484394506866417,0.08114717212964924,0.9962546816479401,0.07777479668308802,0.9987515605493134,0.08546213180705015,0.9962546816479401,0.08806357747009705,0.9950062421972534,0.6494741106220926,1.332872353765099,0.2643393123298152,46.79999452704258,33.987690244769425,161.34348615584423,-36.45362888742166,0.17621925640472935,1.0630654300907871,0.00035760011107192647,47.43456859201874,25.003228644863917,110.4182090506989,20000,2000,10000,800,32,3,50,0.2,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_enriched.csv,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_detrended.csv,ef9860acdf808199d04f0b2a817a4f50e46006ec4c26241ba5b370a93c3f5540,solar,4,2026-01-11T23:34:51Z,61.64154354328165,232.00000000000003,0.3568215892053973,61.1894394356781,62.45699921883317
0.012759778736313655,0.017440793670940005,1.0,1.0,0.14090387054834128,0.12204267495052949,0.8760555449842987,0.004199790010499475,0.03499825008749562,0.1469265367316342,0.45435456454354567,0.38576142385761425,0.07676409079627892,0.14796260836335176,0.00047499372558742657,0.0032360502507244857,0.07907051197430282,0.5056514046144721,0.6033169460832852,33.45915089113453,55.086939990096354,0.07877595200045531,0.0012484394506866417,0.10101179952279904,0.0012484394506866417,0.08446203812785213,0.9950062421972534,0.08169187252210755,0.9937578027465668,0.05649529642210659,0.9975031210986267,0.07556151379543774,0.9962546816479401,0.6494741106220926,1.332872353765099,0.2643393123298152,46.79999452704258,33.987690244769425,161.34348615584423,-36.45362888742166,0.17621925640472935,1.0630654300907871,0.00035760011107192647,46.44300805149762,25.36102810423523,115.4371147903902,20000,2000,10000,800,32,7,50,0.2,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_enriched.csv,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_detrended.csv,ef9860acdf808199d04f0b2a817a4f50e46006ec4c26241ba5b370a93c3f5540,solar,4,2026-01-12T00:59:09Z,61.64154354328165,232.00000000000003,0.3568215892053973,61.1894394356781,62.45699921883317
0.021760345773797585,0.023120126139894632,1.0,1.0,0.11989372828963482,0.13566545614925352,0.9463846327645161,0.03474826258687066,0.007799610019499025,0.1359320339830085,0.3153684631536846,0.3076692330766923,0.0850211758167905,0.16140455820866362,0.003955928663390785,0.0008324328765191296,0.07907051197430282,0.5056514046144721,0.6033169460832852,33.45915089113453,55.086939990096354,0.08400988147900847,0.0012484394506866417,0.08401311907057371,0.0012484394506866417,0.08767209193223272,0.9987515605493134,0.08582242769051528,1.0,0.08781301615327264,0.9962546816479401,0.08576194818083668,0.9975031210986267,0.6494741106220926,1.332872353765099,0.2643393123298152,46.79999452704258,33.987690244769425,161.34348615584423,-36.45362888742166,0.17621925640472935,1.0630654300907871,0.00035760011107192647,47.43456859201874,25.003228644863917,110.4182090506989,20000,2000,10000,800,32,3,100,0.2,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_enriched.csv,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_detrended.csv,ef9860acdf808199d04f0b2a817a4f50e46006ec4c26241ba5b370a93c3f5540,solar,4,2026-01-12T04:30:30Z,61.64154354328165,232.00000000000003,0.3568215892053973,61.1894394356781,62.45699921883317
0.026501541147744733,0.020394106301929154,1.0,1.0,0.1283200068771965,0.05763357782932894,0.8176545535492106,0.01664916754162292,0.8732563371831409,0.6611694152923538,0.9134086591340866,0.9038096190380962,0.07421752265475995,0.159707225881305,0.0017626992398024606,0.2794577378284438,0.07907051197430282,0.5056514046144721,0.6033169460832852,33.45915089113453,55.086939990096354,0.09677691327079137,0.0012484394506866417,0.08585537734982844,0.0012484394506866417,0.07542864988041248,1.0,0.10068218269142351,0.9937578027465668,0.09312234221051613,0.9975031210986267,0.09070654002292912,0.9962546816479401,0.6494741106220926,1.332872353765099,0.2643393123298152,46.79999452704258,33.987690244769425,161.34348615584423,-36.45362888742166,0.17621925640472935,1.0630654300907871,0.00035760011107192647,46.44300805149762,25.36102810423523,115.4371147903902,20000,2000,10000,800,32,7,100,0.2,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_enriched.csv,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_detrended.csv,ef9860acdf808199d04f0b2a817a4f50e46006ec4c26241ba5b370a93c3f5540,solar,4,2026-01-12T07:19:08Z,61.64154354328165,232.00000000000003,0.3568215892053973,61.1894394356781,62.45699921883317
0.021644597834550187,0.021907052354999044,1.0,1.0,0.10255088356774025,0.13245387220097618,0.9400519621524642,0.10919454027298635,0.014049297535123243,0.14942528735632185,0.3748625137486251,0.3468653134686531,0.08442774188702376,0.16624189637150152,0.0175310746124167,0.001161663999820923,0.07907051197430282,0.5056514046144721,0.6033169460832852,33.45915089113453,55.086939990096354,0.10107272989195962,0.0012484394506866417,0.08069275614722157,0.0012484394506866417,0.09442210632129248,0.9962546816479401,0.08422521222311843,0.9987515605493134,0.0827387245443216,0.9975031210986267,0.09230610609003645,0.9987515605493134,0.6494741106220926,1.332872353765099,0.2643393123298152,46.79999452704258,33.987690244769425,161.34348615584423,-36.45362888742166,0.17621925640472935,1.0630654300907871,0.00035760011107192647,44.46646960742712,24.438900694009394,112.51087005578589,20000,2000,10000,800,32,11,100,0.2,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_enriched.csv,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_detrended.csv,ef9860acdf808199d04f0b2a817a4f50e46006ec4c26241ba5b370a93c3f5540,solar,4,2026-01-12T10:05:09Z,61.64154354328165,232.00000000000003,0.3568215892053973,61.1894394356781,62.45699921883317
0.02469197116989266,0.023110469123910158,1.0,1.0,0.10843482307721992,0.0984740823806606,0.941584992490675,0.08024598770061497,0.16919154042297885,0.27786106946526734,0.6931306869313069,0.5960403959604039,0.070708126773146,0.155416025275459,0.010861451876542595,0.024043486559245323,0.07907051197430282,0.5056514046144721,0.6033169460832852,33.45915089113453,55.086939990096354,0.08954172188665321,0.0012484394506866417,0.09149547244525459,0.0012484394506866417,0.10106879714520278,0.9925093632958801,0.08244187318805282,0.9987515605493134,0.10752702013429996,0.9937578027465668,0.09477002367352379,0.9950062421972534,0.6494741106220926,1.332872353765099,0.2643393123298152,46.79999452704258,33.987690244769425,161.34348615584423,-36.45362888742166,0.17621925640472935,1.0630654300907871,0.00035760011107192647,45.86905081916041,25.821981869119163,101.3882957620425,20000,2000,10000,800,32,19,100,0.2,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_enriched.csv,/Users/boyde/.spyder-py3/plamb_runs/hht_bridge/FR_log1pz_hht_export_v4/sn_residuals_detrended.csv,ef9860acdf808199d04f0b2a817a4f50e46006ec4c26241ba5b370a93c3f5540,solar,4,2026-01-12T12:51:23Z,61.64154354328165,232.00000000000003,0.3568215892053973,61.1894394356781,62.45699921883317
