mock_id,z_global_mean,dipole_amp,dipole_frac,l_dip_deg,b_dip_deg,C2_residual,D2_residual
107,1.5090328564522044,0.003789006627702801,0.0025108841146182226,20.49698139686101,46.1058494851628,3.0082583137593264e-07,2.87267508439252e-07
108,1.50721853174168,0.010128445982169524,0.006719958498961333,353.19266097158703,30.921220866467475,6.433936028972728e-07,6.143956335288298e-07
109,1.5071923651171504,0.019386073363385825,0.012862374977515889,129.19566238540529,-43.26727622799487,1.364048284556707e-07,1.302570162619321e-07
110,1.51416340038675,0.005106739125006848,0.0033726473138252296,279.3420611685555,24.395021944627544,2.1535088262261343e-06,2.0564494481154884e-06
111,1.5070100460356637,0.010688923731098048,0.007092801908797025,109.92110308092008,-18.52969331531577,2.765358591316708e-07,2.6407229353781676e-07
112,1.5080824345565227,0.008352767002771416,0.005538667390703804,349.6290437614827,18.079140907081136,2.0702108174490244e-07,1.976905709035954e-07
113,1.505083342832019,0.023311856951712496,0.015488748222970875,240.19504652057867,18.37926367812237,6.837191377018409e-07,6.529036827106575e-07
114,1.5046040067091142,0.014686654484158205,0.009761142744981128,315.48828933483304,34.16576924549635,1.9848415984309365e-07,1.8953841098682138e-07
115,1.510292163379566,0.01468760011518063,0.009725005844110539,173.67523040061278,-19.586259642265542,2.4022243624256415e-07,2.2939552901749055e-07
116,1.5008875861140414,0.0234189637841655,0.015603409609642854,141.77495297520738,-37.63467206793961,3.880020175187215e-07,3.705146341063962e-07
117,1.5100320837135213,0.023374897342812423,0.015479735559875056,284.18360115144446,34.90010770875123,2.502799956322492e-06,2.3899979077134263e-06
118,1.503732098509878,0.021211866622239395,0.014106147393714128,324.90119803070763,18.738065885771398,1.0579469002037874e-06,1.010264872177085e-06
119,1.5056679263042023,0.015378085599469061,0.010213464291037904,42.85974682935504,-15.534572629779515,5.10177266621028e-07,4.871834030150905e-07
120,1.506864083647361,0.015335749790321743,0.010177261477492778,185.26278912262072,-12.020467444011315,1.2333569915928122e-06,1.1777691708536715e-06
121,1.5080981972051062,0.015867622486124697,0.010521610937226424,97.4137364655065,-39.41387454137233,3.3627263150696944e-07,3.211167091851216e-07
122,1.5067778580271085,0.011990592289671812,0.007957770434303853,245.21828082252028,26.751534369590864,5.62058428156125e-07,5.367262628850493e-07
123,1.5006157953595258,0.016663473630813892,0.011104423718811759,126.59405498151801,-30.3680815125482,7.083905076930113e-08,6.764631056323204e-08
