scenario,model,galaxy,N_points,success,message,optimisation_starts,successful_starts,best_start_index,profile_objective_start_spread,profile_objective,data_objective,prior_objective,logd,distance_pull,distance_multiplier,logeta_disk,disk_ml_multiplier,logeta_bulge,bulge_ml_multiplier,delta_inc_deg,inclination_pull,trial_inclination_deg,logeta_gas,gas_multiplier
disk_bulge_decoupled,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03546,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,6,3.920952451608173e-11,10.437898297844185,8.500396068546527,1.9375022292976583,0.0977308184031765,-0.07311067038651041,1.1026659277808326,-0.016923182399848673,0.9832192102741792,-0.34709281481441284,0.706739729296706,0.0,0.0,55.0,0.0,1.0
disk_bulge_decoupled,RAR,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,12,8.375025117857149e-10,138.13081110423036,137.69604877939835,0.43476232483201804,0.09909784177520344,-0.06795666871257143,1.1041743286503658,0.12792298789383585,1.13646547772684,0.10256569928054782,1.1080100949846323,0.0,0.0,37.0,0.0,1.0
disk_bulge_decoupled,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,12,1.029491158988094e-09,139.71462673420243,139.274466927705,0.44015980649742237,0.09764041905303905,-0.0737914554848729,1.1025662520029231,0.13467539537920503,1.1441653227147877,0.09503789825186951,1.0997005310640826,0.0,0.0,37.0,0.0,1.0
disk_bulge_decoupled,RAR,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,0,3.3587355119379936e-11,57.25893839501927,35.205117098570355,22.053821296448916,0.8530086404036469,2.949759364224202,2.346696607747244,-0.6777058830833435,0.5077805651537288,-0.612585543320694,0.5419478264595174,0.0,0.0,64.0,0.0,1.0
disk_bulge_decoupled,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,11,5.709921424568165e-11,56.94451149545981,35.9471422052261,20.997369290233706,0.8395955215592085,2.8960702409807535,2.3154302457345497,-0.6607967803000258,0.5164396815505896,-0.5928589783762501,0.5527447383250135,0.0,0.0,64.0,0.0,1.0
disk_bulge_decoupled,RAR,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,3,1.0341629774757166e-09,25.109232619394636,24.79729940318184,0.31193321621279674,0.19057711761892432,0.2981715266996428,1.209947678323687,0.11214964438798501,1.1186802523418313,0.03690043453061984,1.0375897075887663,0.0,0.0,73.0,0.0,1.0
disk_bulge_decoupled,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC08699,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,13,2,6.120259854469623e-11,24.798853060163818,24.436791512615095,0.3620615475487222,0.18071314558117152,0.25869554899254654,1.1980714579047849,0.13231618798377445,1.1414691810530462,0.030635949919219228,1.031110059849871,0.0,0.0,73.0,0.0,1.0
distance_published_frame,RAR,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,5,5.115907697472721e-13,301.3976092904165,271.64377061749633,29.753838672920132,0.9990610328638498,4.0,2.715730649079565,-0.9271542034944933,0.3956781291164313,-0.9271542034944933,0.3956781291164313,0.0,0.0,66.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,8,5.115907697472721e-13,295.77208033474216,266.01013589284344,29.761944441898716,0.9990610328638498,4.0,2.715730649079565,-0.9274273705356499,0.395570057654103,-0.9274273705356499,0.395570057654103,0.0,0.0,66.0,0.0,1.0
distance_published_frame,RAR,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,3,2.8421709430404007e-13,97.6470361204741,80.71849262513025,16.92854349534384,0.24206618415911554,0.9636096177103253,1.273878500603622,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,63.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,2.7000623958883807e-13,94.94100040606382,78.02939506259165,16.91160534347217,0.23984818107008937,0.9547802592597788,1.2710561652855146,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,63.0,0.0,1.0
distance_published_frame,RAR,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,6.188827228470473e-12,38.986505469431826,31.675071864487702,7.311433604944126,0.05063246042874859,0.3364137515025507,1.0519361940461776,0.6707393025956557,1.9556826275533608,0.6707393025956557,1.9556826275533608,0.0,0.0,36.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,8,7.105427357601002e-12,39.517737748459375,32.33200997544211,7.1857277730172635,0.049604541283572445,0.32958401948988997,1.050855444249679,0.6650705858738863,1.9446277797437386,0.6650705858738863,1.9446277797437386,0.0,0.0,36.0,0.0,1.0
distance_published_frame,RAR,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,6.821210263296962e-13,423.5319836967402,407.2674850410709,16.264498655669314,-0.12824971903821922,-0.5142943278603337,0.879633690436398,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,5.684341886080801e-13,419.8422725515407,403.5447303277084,16.297542223832306,-0.13602508004364827,-0.5454743108821047,0.8728207418319089,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
distance_published_frame,RAR,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,3.865352482534945e-12,197.82013411755372,193.5571545984095,4.26297951914422,-0.22170330998805965,-1.1104613158173866,0.801153023177426,0.4351619802741085,1.5452133327602777,0.4351619802741085,1.5452133327602777,0.0,0.0,53.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,8.72546479513403e-12,209.96046814689112,205.79309027690402,4.167377869987093,-0.22351931736409086,-1.119557282586806,0.799699443633071,0.42675881369002944,1.5322830514583308,0.42675881369002944,1.5322830514583308,0.0,0.0,53.0,0.0,1.0
distance_published_frame,RAR,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,1.1709744285326451e-11,217.63684399706722,201.74407025631123,15.892773740755992,0.5769902557200095,1.9233008524000317,1.780670993158346,-0.8729865252365476,0.4177022063985028,-0.8729865252365476,0.4177022063985028,0.0,0.0,66.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,1,5.172751116333529e-12,223.85484150453237,207.54761869216395,16.307222812368433,0.5775020288245413,1.925006762748471,1.7815825259097422,-0.8874673154453734,0.41169713242105116,-0.8874673154453734,0.41169713242105116,0.0,0.0,66.0,0.0,1.0
distance_published_frame,RAR,NGC3521,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,1,7.887024366937112e-13,18.712394896380403,16.54259874679203,2.169796149588373,0.27474732814516367,0.9198062724859828,1.3161980666421922,-0.287636116765156,0.7500344675569528,-0.287636116765156,0.7500344675569528,0.0,0.0,75.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC3521,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,7,2.518873998269555e-12,18.459373123571744,15.76477907532022,2.694594048251523,0.29230760934490513,0.9785950399807694,1.3395150016031203,-0.32948309857796193,0.7192954421921911,-0.32948309857796193,0.7192954421921911,0.0,0.0,75.0,0.0,1.0
distance_published_frame,RAR,NGC4559,32,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,9,1.007194327939942e-12,10.591871409641318,10.19677718921859,0.3950942204227282,-0.1738847516038492,-0.5796158386794973,0.8403937461088842,-0.06079663846309226,0.9410145864916307,-0.06079663846309226,0.9410145864916307,0.0,0.0,67.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC4559,32,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,10,4.671818487622659e-13,10.58748952547627,10.173704926100424,0.41378459937584694,-0.17440448352701188,-0.5813482784233729,0.8399570801354576,-0.06883802480734551,0.9334778680910404,-0.06883802480734551,0.9334778680910404,0.0,0.0,67.0,0.0,1.0
distance_published_frame,RAR,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,6,3.538502824085299e-12,97.41855772664246,97.16981158148519,0.2487461451572684,0.14907117632365086,0.49796116346411023,1.1607556045855127,0.006985810791964716,1.0070102684872824,0.006985810791964716,1.0070102684872824,0.0,0.0,66.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,9,1.517719283583574e-11,103.0194085084592,102.77124398588793,0.2481645225712592,0.14912994502564314,0.49815747593672277,1.1608238226902496,-0.0004777381351653733,0.999522375963527,-0.0004777381351653733,0.999522375963527,0.0,0.0,66.0,0.0,1.0
distance_published_frame,RAR,NGC6195,23,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,3.126388037344441e-13,107.73920176246895,88.27166772260058,19.467534039868376,-0.40062597809076683,-4.0,0.6699005716775956,0.46553289625092387,1.592862793368768,0.46553289625092387,1.592862793368768,0.0,0.0,62.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6195,23,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,3.836930773104541e-13,106.07345313623108,86.68382123265393,19.389631903577147,-0.40062597809076683,-4.0,0.6699005716775956,0.4602738249928749,1.5845078034345912,0.4602738249928749,1.5845078034345912,0.0,0.0,62.0,0.0,1.0
distance_published_frame,RAR,NGC6674,15,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,7,4.305888978706207e-12,65.64872503368669,56.588152044380074,9.060572989306612,-0.19911619591170887,-0.9994852186940681,0.819454670518237,0.7098240225100991,2.033633353463125,0.7098240225100991,2.033633353463125,0.0,0.0,54.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,6.0538241086760536e-12,63.248902209854755,53.809028100154585,9.439874109700172,-0.21205754254125062,-1.0644457037364738,0.8089181490212934,0.7205392708545253,2.055541405378661,0.7205392708545253,2.055541405378661,0.0,0.0,54.0,0.0,1.0
distance_published_frame,RAR,UGC02885,19,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,2,4.121147867408581e-13,39.27100721909319,36.270414506563,3.0005927125301914,-0.06586287260292173,-0.6586287260292172,0.9362592422822325,0.40053096897893875,1.492617020608576,0.40053096897893875,1.492617020608576,0.0,0.0,64.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02885,19,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,9,2.4371615836571436e-12,38.697779658978206,35.787283744987036,2.9104959139911664,-0.06613208958402565,-0.6613208958402564,0.9360072193214471,0.3931563450712235,1.481650019899533,0.3931563450712235,1.481650019899533,0.0,0.0,64.0,0.0,1.0
distance_published_frame,RAR,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,4.462208380573429e-12,227.44329027878916,224.85872683324203,2.5845634455471465,0.19587917445274575,1.30719367440914,1.2163799266847963,-0.23396155441811883,0.7913922408459232,-0.23396155441811883,0.7913922408459232,0.0,0.0,50.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,6.656364348600619e-11,229.63321883177434,226.60467579905088,3.028543032723454,0.21265974125309647,1.41917827326046,1.2369636919143392,-0.2518030060172179,0.7773978656876094,-0.2518030060172179,0.7773978656876094,0.0,0.0,50.0,0.0,1.0
distance_published_frame,RAR,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,4.291678123991005e-12,174.70410956013856,168.38450164893405,6.3196079112045105,-0.16713579504340279,-0.8356789752170138,0.8460847094259709,0.5927293101400056,1.8089187844650183,0.5927293101400056,1.8089187844650183,0.0,0.0,67.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,1.5234036254696548e-11,173.76883805233516,167.81297985847107,5.955858193864095,-0.16140789784364212,-0.8070394892182106,0.8509449017166733,0.5757899712952255,1.7785349636774967,0.5757899712952255,1.7785349636774967,0.0,0.0,67.0,0.0,1.0
distance_published_frame,RAR,UGC03546,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,5,1.7355006320940447e-12,13.772638325801681,11.035377963799684,2.7372603620019977,0.24571605101382088,0.9794514811245361,1.2785364828564618,-0.3333480874143564,0.7165207388907654,-0.3333480874143564,0.7165207388907654,0.0,0.0,55.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03546,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,5,2.220446049250313e-12,14.366984289177193,11.427580062653732,2.939404226523462,0.2512567071239907,1.0015371520081295,1.285640074940038,-0.347879968494065,0.7061836354126207,-0.347879968494065,0.7061836354126207,0.0,0.0,55.0,0.0,1.0
distance_published_frame,RAR,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,5.4001247917767614e-12,138.41746397548002,138.07555135327522,0.34191262220479807,0.11578684681988896,0.4635522363943107,1.122756527501299,0.08910385314993088,1.0931941820905202,0.08910385314993088,1.0931941820905202,0.0,0.0,37.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,2.6147972675971687e-12,140.37054574283314,140.03466509207072,0.3358806507624245,0.12550101749279077,0.5024428847176413,1.1337163225081246,0.07221140766831768,1.074882558460934,0.07221140766831768,1.074882558460934,0.0,0.0,37.0,0.0,1.0
distance_published_frame,RAR,UGC06786,45,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,8,3.353761712787673e-12,54.21798666531058,35.77825609710826,18.43973056820232,0.8517798450349606,3.4094466474760035,2.343814768781736,-0.6526582244088862,0.5206599047301697,-0.6526582244088862,0.5206599047301697,0.0,0.0,64.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,1.2292389328649733e-12,54.302707111244814,36.715711292261275,17.58699581898354,0.8362859627242233,3.3474287852212763,2.3077798597921837,-0.6315514798323821,0.5317661362354842,-0.6315514798323821,0.5317661362354842,0.0,0.0,64.0,0.0,1.0
distance_published_frame,RAR,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,1,1.829647544582258e-12,26.150864246304288,25.318075288897155,0.8327889574071339,0.22645745179837512,0.9062910239996071,1.2541492469036384,0.02672257615864974,1.027082825972673,0.02672257615864974,1.027082825972673,0.0,0.0,73.0,0.0,1.0
distance_published_frame,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,1,9.094947017729282e-13,26.205495423713323,25.34306773712199,0.8624276865913314,0.23158550242750978,0.9268136706111134,1.260597106082523,0.014671627720889438,1.0147797843481314,0.014671627720889438,1.0147797843481314,0.0,0.0,73.0,0.0,1.0
distance_floor_10pct,RAR,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,8,1.4779288903810084e-12,282.7634029084662,252.87234034255724,29.891062565909,1.0469651669369409,3.727071580464883,2.848991770450798,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,66.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,1.6484591469634324e-12,279.74060235158686,249.87525537924893,29.865346972337946,1.0461031178673386,3.723620143400498,2.846536858025289,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,66.0,0.0,1.0
distance_floor_10pct,RAR,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,1.7053025658242404e-13,96.96950351481775,80.71676440709594,16.252739107721812,0.24236224653443772,0.5027316458328561,1.274255703933484,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,63.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,1,2.8421709430404007e-13,94.27162719130027,78.02768783457792,16.243939356722354,0.24014421476973247,0.4939021732310488,1.2714324964451826,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,63.0,0.0,1.0
distance_floor_10pct,RAR,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,3,6.977529665164184e-12,38.97377093033151,32.233303469848124,6.740467460483385,0.06792358268325054,-0.319910333668528,1.0702835171591352,0.6441139669584625,1.9042990097182277,0.6441139669584625,1.9042990097182277,0.0,0.0,36.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,8,9.904965736495797e-12,39.52163629025997,32.85013525400399,6.671501036255982,0.06570613822957638,-0.3346435463366899,1.0679128522903758,0.6402887401961315,1.8970285486292706,0.6402887401961315,1.8970285486292706,0.0,0.0,36.0,0.0,1.0
distance_floor_10pct,RAR,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,7.389644451905042e-13,424.2272164470457,407.2680926114052,16.95912383564047,-0.12814828025955657,-0.9793486792968416,0.8797229239294182,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,7.389644451905042e-13,420.56653144764147,403.54536322863225,17.02116821900919,-0.1359236464029959,-1.0105286829225528,0.8729092797076734,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
distance_floor_10pct,RAR,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,3,1.5262457964126952e-11,199.44680301348555,193.5863350034495,5.860468010036053,-0.22083443772981687,-1.6874883660442808,0.8018494253123082,0.43393915360489027,1.5433249594992473,0.43393915360489027,1.5433249594992473,0.0,0.0,53.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,3,8.412825991399586e-12,211.59783666056236,205.820524263212,5.777312397350363,-0.22269274174210826,-1.696796187018126,0.8003607289616064,0.42560215409105306,1.5305117461546338,0.42560215409105306,1.5305117461546338,0.0,0.0,53.0,0.0,1.0
distance_floor_10pct,RAR,NGC2903,34,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,8,2.5863755581667647e-12,216.2958444241107,201.63729473318915,14.65854969092154,0.5788650049622277,1.5426427790315789,1.7840124359584117,-0.8760280727245299,0.41643367542843224,-0.8760280727245299,0.41643367542843224,0.0,0.0,66.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,3.552713678800501e-12,222.51264692087796,207.44520439241614,15.067442528461797,0.5792799065626036,1.5440257843661653,1.784752779147348,-0.8903449789854718,0.4105141095807464,-0.8903449789854718,0.4105141095807464,0.0,0.0,66.0,0.0,1.0
distance_floor_10pct,RAR,NGC3521,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,9,2.3849366925787763e-11,18.13421717488024,16.360625776779756,1.773591398100486,0.28574129347998334,0.5680227135433329,1.3307481374959176,-0.30113759261749384,0.7399759505139608,-0.30113759261749384,0.7399759505139608,0.0,0.0,75.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC3521,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,2.4868995751603507e-12,17.83604261100465,15.569155189049475,2.266887421955176,0.30288993495195093,0.6254333828190505,1.3537654539822774,-0.3423923649859448,0.7100695436178233,-0.3423923649859448,0.7100695436178233,0.0,0.0,75.0,0.0,1.0
distance_floor_10pct,RAR,NGC4559,32,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,4,1.0171419262405834e-11,11.184507221662841,10.200218090349443,0.9842891313133975,-0.1695686089641949,-0.9521359340564963,0.8440288445490399,-0.0696985896520514,0.9326748954090358,-0.0696985896520514,0.9326748954090358,0.0,0.0,67.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC4559,32,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,4.902744876744691e-13,11.181460656324793,10.174894588436278,1.006566067888516,-0.17008410052160203,-0.9538542392478533,0.8435938669287445,-0.07775287701968614,0.9251930347553189,-0.07775287701968614,0.9251930347553189,0.0,0.0,67.0,0.0,1.0
distance_floor_10pct,RAR,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,7,4.519051799434237e-12,97.17994562322286,97.1659923889055,0.0139532343173678,0.15123000542306214,0.11744212690932708,1.1632641843852531,0.003168015391981545,1.0031730388561466,0.003168015391981545,1.0031730388561466,0.0,0.0,66.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,3,3.808509063674137e-12,102.78074518615972,102.76669115978775,0.014054026371968306,0.15121088713692085,0.11737826369817426,1.1632419449803084,-0.004156091787741905,0.9958525328093893,-0.004156091787741905,0.9958525328093893,0.0,0.0,66.0,0.0,1.0
distance_floor_10pct,RAR,NGC6195,23,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,4,2.7748119666272117,123.77864747144497,106.16217900320913,17.616468468235837,-0.2845538068380128,-4.0,0.7523498728071458,0.3178510331346112,1.3741715399527832,0.3178510331346112,1.3741715399527832,0.0,0.0,62.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6195,23,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,1,5.686858598726957,122.07328101338894,104.49676757782555,17.576513435563378,-0.2845538068380128,-4.0,0.7523498728071458,0.31389821554559855,1.3687504119430651,0.31389821554559855,1.3687504119430651,0.0,0.0,62.0,0.0,1.0
distance_floor_10pct,RAR,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,9,7.560174708487466e-12,67.12050903943157,57.1445122836714,9.975996755760168,-0.18806620094560095,-1.5266553584858606,0.8285598539712119,0.6912543025257861,1.9962178246592839,0.6912543025257861,1.9962178246592839,0.0,0.0,54.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,9,3.709033080667723e-12,64.79808694352619,54.34891872188295,10.44916822164324,-0.20158695788109862,-1.594524256044437,0.8174324922719614,0.7029696214332974,2.019741678759473,0.7029696214332974,2.019741678759473,0.0,0.0,54.0,0.0,1.0
distance_floor_10pct,RAR,UGC02885,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,9,5.488232091011014e-11,41.72778601145535,37.69725840864625,4.030527602809105,-0.029889477823624028,-1.45961649076378,0.9705527952282182,0.3446055083986917,1.4114330113582658,0.3446055083986917,1.4114330113582658,0.0,0.0,64.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02885,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,1.3287149158713873e-11,41.17165763787655,37.16866476499154,4.002992872885008,-0.031082698006689106,-1.471548692594431,0.9693954026936099,0.33888948403283226,1.4033882398334365,0.33888948403283226,1.4033882398334365,0.0,0.0,64.0,0.0,1.0
distance_floor_10pct,RAR,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,6,4.945377440890297e-12,225.96507865934606,224.62387184064443,1.3412068187016224,0.2061350005628722,0.6010315343756866,1.2289190975670932,-0.2474833218354863,0.7807632424001403,-0.2474833218354863,0.7807632424001403,0.0,0.0,50.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,7,1.247713043994736e-11,227.98358012919843,226.35754905363814,1.6260310755602845,0.22251811726841908,0.7103637621861729,1.249218451871642,-0.2647421388036138,0.7674038081288648,-0.2647421388036138,0.7674038081288648,0.0,0.0,50.0,0.0,1.0
distance_floor_10pct,RAR,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,6,8.975575838121586e-11,175.99345096737096,168.61353652676183,7.379914440609136,-0.16112099957073103,-1.3859658541174251,0.8511890713635685,0.584113275178159,1.7934000280529887,0.584113275178159,1.7934000280529887,0.0,0.0,67.0,0.0,1.0
